1;0.931;84;36;2208;87
2;0.939;94;27;2439;89
3;0.975;106;37;2473;73
4;0.85;85;25;1677;95
5;0.578;106;19;1912;84
6;0.672;105;32;1696;91
7;0.643;80;10;1561;85
8;0.968;102;39;1629;91
9;0.991;106;12;2188;87
10;0.927;107;36;1572;72
11;0.688;104;15;1564;77
12;0.803;94;16;2255;76
13;0.622;105;33;1554;97
14;0.678;86;33;2366;82
15;0.387;102;24;1530;98
1;0.335;86;37;2086;77
2;0.512;101;10;1515;75
3;0.585;93;25;2094;83
4;0.664;93;22;1653;82
5;0.641;97;11;1934;77
6;0.309;103;16;2495;85
7;0.581;102;32;1614;76
8;0.826;88;40;1776;79
9;0.73;102;31;2249;98
10;0.582;91;21;1991;71
11;0.835;98;14;2260;96
12;0.98;98;37;1700;80
13;0.785;89;27;1689;73
14;0.643;105;32;2330;92
15;0.487;84;10;2244;71
