1;0.99;91;17;1745;73
2;0.974;81;24;1608;89
3;0.561;87;15;1925;85
4;0.456;107;11;2488;97
5;0.513;103;16;1522;86
6;0.35;94;28;1520;98
7;0.513;96;31;1616;92
8;0.916;96;21;1972;75
9;0.755;108;27;2471;93
10;0.814;95;35;2496;76
11;0.472;98;25;2271;92
1;0.949;92;39;1929;97
2;0.962;106;22;1599;86
3;0.3;86;23;1712;88
4;0.647;97;31;2337;75
5;0.663;103;14;1981;81
6;0.39;88;24;1648;98
7;0.592;82;36;2207;94
8;0.302;92;25;2033;73
9;0.809;100;14;1708;80
10;0.879;106;17;2074;87
11;0.384;85;33;2299;78
12;0.533;90;30;2060;78
13;0.95;81;26;1667;91
14;0.999;92;11;1886;71
1;0.362;108;32;2302;98
2;0.551;97;21;1957;86
3;0.55;97;11;2339;85
4;0.559;87;11;2147;80
5;0.545;95;35;2140;99
6;0.927;106;15;1587;98
7;0.377;103;22;2056;88
8;0.752;84;39;1643;82
9;0.303;85;40;2011;72
10;0.803;81;12;2070;98
11;0.849;106;30;1617;97
12;0.336;87;15;1515;90
13;0.489;103;28;1927;74
1;0.408;108;13;1878;86
2;0.75;91;24;2010;99
3;0.663;89;32;1985;91
4;0.456;101;33;2383;71
5;0.81;84;20;2160;83
6;0.721;84;38;1795;79
7;0.525;97;22;2472;89
8;0.366;110;19;2366;98
9;0.636;102;30;2107;87
10;0.861;87;10;2461;99
11;0.495;109;37;1654;81
12;0.371;98;39;1686;95
13;0.688;95;28;1914;78
14;0.444;102;15;1584;85
15;0.679;106;15;2111;77
1;0.824;83;18;2047;97
2;0.774;108;14;1847;78
3;0.5;90;23;1813;96
4;0.754;109;37;2123;75
5;0.653;94;29;2328;99
6;0.321;98;20;1985;97
7;0.507;92;26;1726;71
8;0.366;105;31;1756;77
9;0.756;95;10;1546;81
1;0.656;97;31;1818;83
2;0.3;93;37;1590;96
3;0.691;110;38;2457;95
4;0.937;97;22;2447;86
5;0.671;102;31;2413;89
6;0.764;100;17;1600;89
7;0.892;97;27;2414;95
8;0.792;84;31;2387;80
9;0.596;92;35;1666;75
10;0.95;86;27;1896;72
11;0.681;89;32;1717;93
1;0.933;84;23;1970;85
2;0.522;110;13;1832;89
3;0.451;109;19;2399;73
4;0.459;81;14;1946;98
5;0.58;82;23;1518;98
6;0.659;84;15;1577;95
7;0.703;82;23;2196;73
8;0.823;89;25;2447;76
9;0.985;105;39;2272;79
10;0.565;85;36;2241;98
11;0.756;107;29;1681;72
12;0.783;89;22;2085;98
13;0.864;86;40;1554;98
14;0.738;91;21;1579;83
15;0.86;95;20;2365;73
1;0.369;106;33;2157;77
2;0.379;109;34;1994;82
3;0.314;104;16;2191;77
4;0.717;98;34;2364;88
5;0.688;98;25;1690;74
6;0.302;110;28;1873;84
7;0.412;108;24;1777;75
8;0.959;105;13;1869;76
9;0.658;96;24;2419;72
10;0.679;93;21;2030;94
11;0.832;100;31;1542;78
1;0.758;103;12;2440;79
2;0.721;85;31;2417;98
3;0.937;95;35;2338;84
4;0.591;81;38;1534;85
5;0.674;95;40;2262;84
6;0.665;100;10;2211;96
7;0.472;100;28;1798;85
8;0.467;80;23;1502;80
9;0.601;94;33;1526;84
10;0.838;108;22;1694;88
11;0.936;95;17;2029;74
1;0.714;80;30;1590;76
2;0.616;83;31;2301;98
3;0.748;108;19;1794;87
4;0.329;94;21;1801;82
5;0.654;84;15;1789;83
6;0.961;82;19;1738;99
7;0.383;93;15;2157;79
8;0.735;91;29;2210;94
9;0.751;94;13;1683;78
10;0.591;107;39;1938;71
11;0.967;101;18;1806;75
12;0.979;95;10;2195;86
1;0.586;95;12;1991;73
2;0.836;103;20;2017;76
3;0.879;84;16;2394;70
4;0.368;102;30;1890;89
5;0.511;87;13;2088;96
6;0.871;110;39;2203;75
7;0.397;95;10;2208;90
8;0.686;92;10;1720;93
9;0.489;84;25;1775;73
10;0.723;98;34;1866;73
11;0.334;102;29;2017;84
12;0.621;98;20;1781;91
13;0.763;102;14;1886;70
14;0.449;92;23;2285;90
1;0.59;100;27;2493;70
2;0.94;96;35;2195;71
3;0.401;89;35;1939;94
4;0.751;97;23;1770;94
5;0.748;85;37;2182;93
6;0.491;108;10;1825;82
7;0.664;81;19;1635;81
8;0.377;94;28;2360;77
9;0.413;104;16;1950;79
10;0.892;89;15;2044;78
11;0.422;85;20;2440;79
12;0.838;105;23;2415;98
1;0.981;96;33;1706;99
2;0.533;107;22;1867;89
3;0.397;87;20;1516;80
4;0.557;95;35;1677;80
5;0.534;91;12;2309;99
6;0.402;90;10;2114;73
7;0.876;96;28;1885;71
8;0.372;101;18;2199;95
9;0.677;83;39;1589;92
10;0.457;105;22;2405;90
11;0.887;86;38;2174;87
1;0.655;88;11;2322;98
2;0.632;87;32;2210;72
3;0.545;81;29;1852;93
4;0.33;88;29;2249;83
5;0.916;101;25;2454;70
6;0.851;102;21;2421;88
7;0.335;84;15;1885;74
8;0.302;85;35;1591;93
9;0.605;102;35;2130;92
10;0.737;98;13;1818;97
11;0.624;97;16;2307;75
12;0.753;84;33;1559;83
13;0.954;104;31;2011;78
14;0.835;100;18;1870;74
15;0.606;110;19;1659;94
1;0.758;97;39;2413;73
2;0.821;101;25;1577;85
3;0.489;94;32;1537;74
4;0.913;97;17;1824;90
5;0.479;100;23;2299;83
6;0.776;84;12;1555;82
7;0.787;86;29;1767;83
1;0.991;84;23;1796;70
2;0.99;100;19;1649;74
3;0.585;86;29;2342;82
4;0.598;81;34;2157;96
5;0.835;84;12;2361;87
6;0.762;91;22;1871;73
7;0.817;91;33;2403;86
8;0.632;93;13;1757;99
9;0.776;86;14;1755;89
10;0.668;102;30;1750;74
11;0.619;101;10;1889;94
12;0.776;102;24;2300;74
1;0.548;102;15;2053;79
2;0.66;92;26;2060;90
3;0.747;82;14;2436;76
4;0.306;88;22;2306;80
5;0.429;104;21;2009;74
6;0.986;98;36;1522;79
7;0.44;81;39;2238;74
8;0.654;97;26;1794;85
9;0.434;92;33;1669;86
10;0.989;92;39;2119;80
1;0.446;80;23;1699;72
2;0.8;104;13;1536;98
3;0.864;110;39;1846;74
4;0.382;98;39;1540;97
5;0.484;101;17;1893;72
6;0.512;81;36;2445;90
7;0.418;95;33;2069;71
8;0.569;103;34;2308;87
9;0.433;108;30;1978;78
10;0.963;101;36;1587;93
11;0.708;104;40;1840;75
12;0.811;82;29;1588;96
13;0.8;80;13;2293;98
1;0.949;82;15;2249;83
2;0.486;105;10;2473;91
3;0.457;100;17;2390;94
4;0.858;87;34;2292;82
5;0.676;88;15;1875;70
6;0.628;98;19;2088;80
7;0.444;94;23;2287;97
8;0.554;85;38;2185;92
9;0.795;97;17;2391;86
10;0.91;103;19;1841;90
11;0.51;102;31;2458;81
12;0.703;99;11;1956;71
13;0.633;110;17;2327;96
14;0.625;95;25;1576;80
15;0.454;105;13;2269;93
1;0.566;97;13;1643;97
2;0.708;92;15;2479;83
3;0.689;83;21;1512;81
4;0.996;108;25;2165;96
5;0.963;109;26;2481;78
6;0.88;85;26;1909;70
7;0.534;100;12;1905;75
8;0.76;80;36;1767;74
1;0.544;106;26;1680;71
2;0.753;82;21;1806;96
3;0.606;80;23;1971;77
4;0.859;107;13;1624;98
5;0.441;91;21;2413;71
6;0.437;80;11;2362;85
7;0.814;106;38;2315;72
8;0.793;95;34;1903;74
9;0.315;110;27;2247;83
10;0.682;105;10;1785;75
1;0.646;102;27;2032;83
2;0.701;103;20;2370;73
3;0.536;99;30;2017;99
4;0.548;88;10;2150;84
5;0.712;99;21;2485;95
6;0.532;101;28;1975;97
7;0.351;80;24;2398;91
8;0.434;101;27;2005;70
9;0.903;84;15;1669;85
10;0.581;110;29;2461;87
11;0.439;102;30;2134;95
12;0.702;94;21;2496;86
1;0.391;96;23;2196;84
2;0.869;87;34;2303;92
3;0.387;108;29;2374;94
4;0.763;110;31;1503;89
5;0.483;88;13;1612;71
6;0.556;107;17;1608;87
7;0.606;99;30;2460;71
8;0.401;95;10;1777;85
1;0.635;89;22;1946;76
2;0.553;108;18;2272;99
3;0.394;83;19;2428;79
4;0.874;90;13;1782;83
5;0.426;95;29;1906;90
6;0.887;108;10;1513;90
7;0.823;96;26;1527;83
8;0.528;86;19;1871;71
9;0.939;96;17;1986;85
10;0.506;96;35;1652;87
11;0.559;97;38;2493;82
12;0.994;97;13;1810;70
13;0.352;95;25;2243;97
1;0.951;95;39;2169;74
2;0.308;104;10;2252;71
3;0.731;103;19;2200;84
4;0.706;108;37;2316;91
5;0.914;85;23;1599;89
6;0.682;80;31;1724;91
7;0.606;102;28;1596;88
8;0.906;107;33;2157;88
9;0.969;109;26;2440;70
10;0.319;89;10;1881;82
11;0.385;100;20;1728;91
12;0.461;105;32;1644;81
13;0.534;87;37;1661;83
14;0.947;83;36;2017;81
1;0.707;93;17;2374;78
2;0.569;97;15;2400;90
3;0.514;100;31;2095;78
4;0.424;88;31;1582;95
5;0.35;90;10;2374;83
6;0.972;97;15;2281;87
7;0.409;99;20;2373;89
8;0.909;81;20;2433;78
9;0.514;92;13;1920;86
10;0.515;103;19;1584;71
11;0.726;110;33;2406;75
12;0.915;104;12;1532;98
13;0.479;86;22;1845;86
14;0.909;94;26;2365;73
1;0.479;91;32;2403;89
2;0.404;105;34;2291;99
3;0.64;90;32;2006;94
4;0.499;89;29;1571;97
5;0.554;83;24;1645;79
6;0.58;109;40;1514;86
7;0.325;87;11;2375;80
1;0.49;96;29;2451;97
2;0.559;97;25;1839;94
3;0.943;102;25;2375;75
4;0.509;95;23;1901;99
5;0.631;83;24;1654;91
6;0.391;95;29;2270;85
7;0.901;107;29;2418;76
8;0.506;92;36;1538;91
9;0.645;110;20;1839;90
10;0.55;93;10;2436;75
11;0.945;87;26;1876;97
12;0.992;105;14;1766;75
13;0.573;85;33;2460;81
14;0.905;85;14;2086;74
15;0.666;86;36;2186;99
1;0.43;89;20;2366;88
2;0.983;85;39;2335;98
3;0.391;100;36;2376;70
4;0.56;94;24;2287;99
5;0.803;87;10;2177;92
6;0.864;107;10;2318;74
7;0.413;106;31;2009;89
1;0.812;97;26;1614;87
2;0.61;88;37;2308;72
3;0.937;85;19;1851;81
4;0.708;101;15;1638;78
5;0.937;83;16;2393;99
6;0.449;100;15;1884;78
7;0.689;97;32;2162;86
8;0.722;99;37;1528;82
9;0.589;84;23;2389;74
10;0.846;104;31;2216;99
11;0.718;83;13;2390;79
12;0.363;108;16;2294;90
1;0.36;81;32;2196;78
2;0.518;90;19;2399;91
3;0.816;103;18;2385;83
4;0.734;86;16;1755;86
5;0.323;85;36;1645;85
6;0.515;82;25;2442;84
7;0.843;102;32;1966;85
8;0.771;91;30;2219;85
1;0.554;94;19;2077;97
2;0.536;84;36;2310;89
3;0.558;101;10;1643;75
4;0.726;101;19;2299;99
5;0.693;103;15;1513;71
6;0.555;84;25;2079;82
7;0.314;95;20;2437;95
8;0.911;96;30;1926;98
9;0.719;95;32;2152;94
10;0.652;83;33;1888;79
11;0.835;105;37;1963;86
12;0.829;104;12;1613;90
13;0.342;81;27;1941;91
14;0.443;85;18;2226;79
1;0.626;90;13;1753;73
2;0.494;110;26;1813;87
3;0.535;106;18;2121;99
4;0.895;103;25;2439;78
5;0.982;84;39;2184;95
6;0.351;84;21;2456;86
7;0.678;85;26;1732;75
8;0.311;91;16;1551;77
9;0.598;102;19;1902;86
10;0.433;107;31;1850;95
11;0.968;83;22;2026;87
12;0.425;97;19;1697;76
13;0.361;102;25;2453;72
14;0.612;88;22;1788;75
15;0.683;95;11;2250;98
1;0.444;105;23;1634;95
2;0.394;100;40;2017;73
3;0.36;104;16;2047;96
4;0.866;105;16;1850;97
5;0.703;95;33;1635;73
6;0.337;86;18;1709;94
7;0.971;91;40;2454;86
8;0.397;110;21;2173;91
9;0.3;103;19;2131;83
10;0.536;94;15;2361;92
11;0.612;103;26;2348;71
12;0.859;104;36;2414;91
13;0.588;99;39;1998;74
1;0.317;96;12;1993;87
2;0.633;110;38;1910;88
3;0.802;104;22;1777;91
4;0.901;94;31;2136;81
5;0.355;93;17;1786;94
6;0.919;82;20;1727;95
7;0.454;100;38;1900;81
8;0.796;102;13;1585;85
9;0.55;101;34;1557;86
10;0.82;95;17;2258;95
11;0.93;81;12;2072;86
12;0.726;104;27;1857;77
1;0.52;80;15;2344;74
2;0.434;107;12;1647;94
3;0.951;84;28;1751;90
4;0.68;84;12;1716;80
5;0.887;96;11;2457;79
6;0.338;86;31;2473;74
7;0.5;100;10;1964;88
8;0.71;95;34;2341;72
9;0.709;87;36;2291;98
10;0.602;102;38;1914;71
11;0.974;94;30;2107;93
12;0.887;95;23;2178;76
13;0.985;86;21;1898;86
14;0.471;100;28;1784;79
15;0.359;97;21;2246;85
1;0.493;88;10;2131;90
2;0.593;91;20;2119;76
3;0.347;90;21;1681;87
4;0.587;99;38;1585;77
5;0.453;107;30;2191;88
6;0.88;110;38;2197;87
7;0.801;102;26;1897;94
8;0.879;101;26;1890;84
9;0.989;84;40;1511;85
10;0.503;109;33;1736;71
11;0.851;82;37;2220;75
1;0.714;80;15;1559;70
2;0.671;101;12;2275;95
3;0.491;100;13;1933;71
4;0.302;105;38;1669;89
5;0.988;85;12;2004;77
6;0.726;109;12;2201;72
7;0.559;102;31;1976;74
8;0.598;103;14;2472;92
9;0.713;91;16;2439;71
10;0.428;109;20;2089;72
11;0.339;98;19;2131;93
12;0.914;82;38;2022;95
1;0.358;86;36;1722;97
2;0.793;110;32;2146;81
3;0.576;90;17;2319;92
4;0.527;83;29;2429;87
5;0.685;102;19;1674;96
6;0.865;103;33;2107;90
7;0.324;85;40;2173;88
8;0.626;102;35;2072;82
9;0.723;103;27;1982;95
1;0.598;84;26;1799;89
2;0.802;87;27;1640;84
3;0.407;106;31;1680;82
4;0.628;99;25;1579;90
5;0.824;99;15;2484;96
6;0.864;88;25;2075;96
7;0.326;107;31;1597;79
8;0.449;106;37;1657;94
9;0.577;105;30;1975;91
1;0.64;107;22;2027;97
2;0.978;90;18;2400;90
3;0.872;87;10;1992;94
4;0.372;87;27;1928;84
5;0.542;100;32;2324;80
6;0.91;106;31;1634;97
7;0.927;106;40;2456;76
8;0.955;104;31;2060;93
9;0.479;109;29;2051;77
10;0.929;95;21;1739;88
11;0.703;88;11;1758;73
12;0.899;93;29;2122;88
13;0.987;82;31;2467;70
14;0.906;89;31;1587;71
1;0.618;85;29;2242;80
2;0.807;90;19;1618;87
3;0.702;101;34;1591;99
4;0.537;85;27;1748;97
5;0.503;103;15;2457;97
6;0.617;89;32;2049;78
7;0.981;83;40;1881;93
8;0.948;110;14;2093;96
9;0.829;102;37;1739;90
10;0.46;87;19;1663;93
11;0.506;94;15;1987;79
1;0.647;87;31;2093;75
2;0.959;107;25;1653;73
3;0.409;110;32;1806;87
4;0.979;88;14;1635;70
5;0.413;110;12;2113;71
6;0.938;108;31;1937;71
7;0.443;82;10;1809;92
8;0.346;87;29;1653;92
1;0.789;105;37;2204;75
2;0.623;85;15;1807;70
3;0.557;98;22;1744;74
4;0.394;89;12;1992;79
5;0.373;110;28;1708;84
6;0.501;84;16;1851;78
7;0.534;93;15;1898;78
8;0.399;108;40;1966;73
9;0.767;89;31;2019;87
10;0.696;83;32;1891;97
11;0.755;106;31;2436;94
12;0.317;86;18;2419;88
1;0.64;104;33;2441;78
2;0.525;86;33;1890;78
3;0.721;100;21;1989;99
4;0.763;83;23;1838;99
5;0.591;98;24;2155;87
6;0.331;109;34;2398;70
7;0.582;97;27;1558;92
8;0.497;90;16;2363;75
9;0.441;89;28;2118;96
1;0.512;91;26;2328;98
2;0.853;96;16;2254;75
3;0.516;98;36;2474;91
4;0.93;96;26;2175;78
5;0.918;88;21;1902;82
6;0.34;94;18;2334;87
7;0.955;86;16;1666;93
8;0.423;100;13;1829;73
1;0.853;84;36;2355;97
2;0.426;105;35;1879;83
3;0.689;102;31;2238;91
4;0.557;94;20;2495;84
5;0.778;85;24;1947;70
6;0.654;83;32;1722;96
7;0.919;83;10;1922;73
8;0.961;98;30;2182;87
9;0.384;86;10;2136;75
1;0.979;102;27;1731;72
2;0.526;82;19;1849;80
3;0.998;81;13;1561;84
4;0.684;92;16;2024;95
5;0.574;98;24;1948;95
6;0.303;85;34;1567;77
7;0.64;103;10;2097;86
1;0.402;102;28;2369;93
2;0.648;95;34;2296;90
3;0.301;80;10;2392;85
4;0.758;101;24;2271;74
5;0.324;98;10;2367;76
6;0.624;93;34;1868;75
7;0.437;101;34;1724;77
8;0.483;92;26;1536;72
9;0.325;91;35;1682;82
10;0.836;81;33;1893;82
1;0.761;105;13;1826;70
2;0.57;89;30;2312;97
3;0.851;97;23;2186;84
4;0.999;95;28;1606;76
5;0.64;103;21;1667;98
6;0.682;93;25;1982;77
7;0.954;84;34;1718;79
8;0.669;105;28;1914;89
9;0.553;98;39;1555;88
10;0.937;84;26;1572;95
11;0.736;87;24;1620;85
1;0.663;81;17;1888;95
2;0.557;85;32;1963;79
3;0.5;96;38;1797;71
4;0.819;105;15;2210;79
5;0.841;98;28;1506;71
6;0.751;99;40;2398;90
7;0.377;89;32;2368;85
8;0.583;84;32;2036;97
9;0.728;105;35;1592;79
10;0.577;83;40;2207;74
11;0.541;85;10;2260;85
12;0.841;93;20;2429;71
13;0.308;99;17;2457;72
14;0.879;105;32;1926;79
1;0.331;100;19;2280;80
2;0.632;104;32;2003;87
3;0.555;82;28;2437;90
4;0.572;105;14;2217;88
5;0.578;106;38;1824;84
6;0.732;93;37;1741;94
7;0.881;96;29;2434;91
8;0.363;89;22;1759;84
9;0.92;97;12;1902;70
10;0.701;86;38;2034;98
1;0.932;91;21;2475;99
2;0.878;110;37;1553;88
3;0.898;95;14;2455;92
4;0.694;81;14;2086;80
5;0.547;106;11;2160;77
6;0.432;105;27;2409;72
7;0.468;85;33;2318;78
8;0.622;91;40;2108;98
9;0.831;108;16;2370;70
1;0.333;88;32;1793;71
2;0.885;83;18;2103;87
3;0.903;106;24;2347;88
4;0.357;96;27;2304;77
5;0.906;107;32;2154;71
6;0.582;92;29;2134;81
7;0.513;94;16;2371;76
8;0.666;109;10;2272;76
9;0.989;102;10;2467;97
10;0.367;89;28;1827;81
11;0.949;96;15;2114;89
12;0.74;96;38;2240;76
13;0.837;106;13;1526;82
14;0.969;94;23;1540;79
15;0.335;91;29;1819;89
1;0.759;106;30;2432;77
2;0.989;97;11;2452;81
3;0.427;100;19;2477;86
4;0.645;93;16;2392;70
5;0.916;98;24;2212;77
6;0.555;86;39;2394;91
7;0.568;110;23;2227;86
8;0.535;96;23;2306;78
9;0.437;82;18;2321;91
10;0.313;110;16;1808;70
11;0.686;97;20;2273;89
12;0.386;82;16;1566;78
1;0.656;91;10;1992;79
2;0.722;107;18;1623;88
3;0.434;86;32;2335;85
4;0.583;98;30;1598;95
5;0.898;83;33;1910;95
6;0.308;106;33;1560;71
7;0.54;100;10;1888;91
1;0.86;103;17;2041;97
2;0.862;87;24;1532;98
3;0.409;93;22;1524;70
4;0.723;105;38;1641;94
5;0.461;86;13;2051;95
6;0.483;87;38;1784;76
7;0.592;100;13;1771;85
8;0.778;106;23;1699;91
9;0.666;89;33;1835;90
10;0.788;110;13;1726;85
11;0.758;85;24;1630;79
1;0.405;101;22;2205;75
2;0.924;88;26;2303;86
3;0.359;89;15;1894;96
4;0.789;90;35;1648;85
5;0.832;92;35;1979;89
6;0.305;105;27;2435;72
7;0.474;101;29;2250;78
8;0.525;98;32;1785;85
9;0.626;81;13;2349;82
10;0.432;94;33;2187;82
11;0.435;85;11;1875;82
12;0.86;99;19;1543;72
1;0.91;86;18;1973;71
2;0.573;87;28;1763;71
3;0.389;95;40;1910;94
4;0.726;106;25;2164;79
5;0.5;99;10;1691;76
6;0.989;95;35;1987;95
7;0.312;85;19;1817;74
1;0.556;91;40;1953;78
2;0.39;83;15;1532;97
3;0.429;109;19;1569;85
4;0.988;96;27;2120;91
5;0.482;95;10;1972;88
6;0.669;95;12;1873;70
7;0.668;91;23;1797;77
8;0.711;87;38;2134;75
9;0.783;104;16;2002;73
10;0.789;98;18;1880;70
11;0.705;102;13;2175;71
12;0.514;102;25;2139;96
1;0.426;91;15;1885;90
2;0.43;86;16;1983;95
3;0.837;83;13;2238;88
4;0.931;107;26;1624;88
5;0.756;83;13;1596;95
6;0.303;106;21;2360;79
7;0.823;82;36;2047;70
8;0.629;88;39;1762;72
9;0.575;104;40;1836;91
10;0.57;81;10;2257;87
11;0.916;100;25;2060;88
12;0.907;98;27;2111;74
13;0.871;92;38;1689;90
1;0.357;97;38;1850;79
2;0.614;101;22;2171;96
3;0.568;99;28;1976;99
4;0.641;82;22;1537;88
5;0.496;102;25;1865;83
6;0.36;98;10;1766;77
7;0.618;110;24;2325;88
8;0.9;104;26;1960;81
1;0.675;101;18;2289;72
2;0.933;108;33;2091;83
3;0.701;102;26;1509;71
4;0.588;98;16;2148;80
5;0.991;103;14;2210;78
6;0.345;96;22;1934;83
7;0.305;99;40;2200;85
8;0.727;84;14;1647;77
9;0.49;98;13;2102;94
10;0.8;105;28;1783;71
11;0.987;101;36;2074;83
1;0.635;84;17;1576;89
2;0.451;85;28;1891;95
3;0.818;81;35;2076;77
4;0.843;85;12;2314;79
5;0.367;106;22;1814;98
6;0.439;98;13;1723;78
7;0.833;109;29;2334;96
8;0.388;98;23;1562;74
9;0.854;91;30;2136;80
1;0.722;95;23;1862;97
2;0.346;95;39;1979;95
3;0.95;84;12;1813;81
4;0.48;83;21;2191;73
5;0.734;96;11;2226;82
6;0.948;104;30;2196;71
7;0.551;91;12;1971;90
8;0.647;104;11;1696;90
9;0.993;92;27;2284;70
10;0.522;92;10;1889;77
11;0.378;108;37;1616;94
12;0.675;106;27;2187;98
13;0.56;80;17;2361;84
14;0.563;93;35;1692;97
1;0.44;85;18;1880;78
2;0.794;109;39;2339;76
3;0.49;85;27;2083;94
4;0.566;106;26;2268;91
5;0.702;90;17;1656;86
6;0.326;91;20;1834;85
7;0.906;110;25;1892;74
1;0.661;97;33;1643;98
2;0.923;98;28;1793;74
3;0.976;94;26;2017;74
4;0.756;82;24;2391;99
5;0.751;110;32;2404;72
6;0.791;81;19;1550;76
7;0.599;108;17;1948;88
8;0.308;92;24;1538;92
9;0.455;110;28;1991;92
10;0.48;94;18;2158;99
11;0.821;98;25;1817;85
1;0.4;104;13;2065;84
2;0.577;90;33;1783;77
3;0.835;81;39;2072;99
4;0.313;105;30;1824;73
5;0.358;86;20;1573;86
6;0.873;94;12;2193;71
7;0.688;107;25;2096;78
8;0.94;105;26;1914;90
9;0.455;110;16;1635;91
10;0.707;87;36;1777;98
11;0.328;93;39;2464;95
12;0.663;95;20;2387;94
1;0.329;97;29;2211;82
2;0.96;94;14;1674;73
3;0.476;86;13;1560;76
4;0.839;82;16;2336;84
5;0.351;84;35;2373;70
6;0.61;94;18;2086;71
7;0.697;106;11;2254;76
8;0.373;107;12;2107;94
9;0.727;100;20;2186;73
10;0.855;96;33;2168;87
11;0.962;94;31;2425;79
1;0.485;94;17;1649;73
2;0.404;90;22;1891;95
3;0.782;84;22;2379;90
