1;0.99;91;17;1745;73
4;0.437;107;34;1713;89
5;0.844;95;30;1701;73
6;0.678;101;31;2486;91
7;0.581;100;15;1793;97
8;0.645;83;23;1704;82
9;0.628;81;27;1621;97
10;0.734;95;21;2350;96
11;0.521;96;32;2079;91
12;0.702;108;23;1852;96
13;0.794;94;19;1565;99
14;0.757;105;14;2044;74
1;0.636;90;23;1993;84
2;0.528;94;22;2127;82
3;0.62;96;23;2403;90
4;0.404;100;32;1846;90
5;0.753;110;18;1806;97
6;0.52;105;12;1827;88
7;0.59;89;12;2067;90
8;0.817;88;27;2015;92
9;0.455;99;39;2442;90
10;0.905;90;35;2337;79
11;0.655;97;16;2302;79
12;0.819;90;15;2245;72
13;0.781;110;27;2143;85
14;0.786;96;19;1965;90
15;0.923;87;33;2029;97
1;0.435;94;27;2467;71
2;0.967;86;13;2143;74
3;0.361;87;20;1877;95
4;0.749;102;27;1632;96
5;0.843;105;33;2061;73
6;0.515;90;34;1760;77
7;0.366;96;20;1830;85
8;0.988;81;20;1850;73
9;0.718;80;20;2031;80
10;0.706;105;33;1618;71
11;0.482;86;40;2213;77
12;0.804;89;38;1935;95
13;0.63;107;21;2029;99
14;0.759;85;30;1541;81
15;0.864;92;31;2484;90
1;0.63;103;36;1911;83
2;0.604;94;24;2110;71
3;0.78;101;11;2470;91
4;0.331;95;34;2211;96
5;0.518;97;26;2108;72
6;0.318;94;25;2024;99
7;0.784;103;14;2021;81
8;0.56;107;38;1846;72
9;0.843;91;13;2014;97
10;0.965;104;36;2222;79
11;0.408;86;27;1863;80
12;0.919;80;15;1953;71
13;0.623;89;32;1531;73
14;0.939;84;34;2288;86
15;0.315;80;36;1651;75
1;0.974;87;27;2143;87
2;0.401;92;15;1792;75
3;0.742;107;22;2230;82
4;0.884;87;25;1933;96
5;0.7;82;13;2460;79
6;0.402;108;40;1619;76
7;0.785;107;15;2221;71
1;0.542;98;23;2130;74
2;0.878;81;18;2496;72
3;0.753;93;25;1559;78
4;0.677;98;18;1914;73
5;0.728;89;23;1816;73
6;0.424;105;38;2446;99
7;0.428;84;14;2149;97
8;0.873;106;36;1866;97
9;0.895;110;30;2340;95
10;0.601;92;11;1521;80
1;0.593;89;19;1897;72
2;0.416;87;26;1563;73
3;1;106;28;2267;98
4;0.386;106;17;2399;99
5;0.597;104;32;1506;72
6;0.394;107;38;2126;72
7;0.338;95;13;1537;94
8;0.938;99;33;2283;87
9;0.334;95;38;2254;71
10;0.81;89;15;1961;86
11;0.992;83;32;1580;79
12;0.632;108;37;1867;79
13;0.379;102;29;1616;86
14;0.708;105;23;2215;98
15;0.546;102;26;1508;93
1;0.608;110;40;1915;92
2;0.641;106;22;2248;87
3;0.8;83;23;1545;93
4;0.574;83;31;1978;92
5;0.411;108;28;1962;92
6;0.851;101;32;2127;87
7;0.89;83;34;2055;79
1;0.361;88;21;2120;77
2;0.618;80;32;1579;95
3;0.953;102;29;2089;70
4;0.516;109;31;1630;99
5;0.316;91;22;1830;84
6;0.639;104;35;1721;81
7;0.434;98;10;1809;73
8;0.908;106;32;1530;91
9;0.634;86;32;2374;77
10;0.322;80;31;1682;93
11;0.908;92;31;1810;97
12;0.59;84;40;2061;94
13;0.91;105;14;1569;71
1;0.65;98;38;2204;94
2;0.489;93;38;1514;71
3;0.877;96;18;1822;90
4;0.976;107;32;2149;70
5;0.611;94;39;2156;90
6;0.959;104;34;2354;81
7;0.346;103;14;2489;86
8;0.739;106;18;1845;80
9;0.927;98;30;1577;82
10;0.695;84;32;1785;83
11;0.74;97;13;1886;99
1;0.906;86;14;2297;84
2;0.858;94;35;1627;77
3;0.552;88;19;2479;94
4;0.961;110;20;2281;77
5;0.359;108;12;1731;78
6;0.597;88;35;1873;78
7;0.77;94;25;2381;86
8;0.443;97;19;2040;94
9;0.778;82;24;1771;90
10;0.725;100;10;2429;78
1;0.462;85;34;2395;86
2;0.788;82;32;1801;82
3;0.629;86;18;2494;85
4;0.712;100;10;1789;96
5;0.888;86;30;1802;88
6;0.387;106;24;1507;95
7;0.9;93;26;1631;81
8;0.401;82;18;1595;99
9;0.904;102;18;1874;93
10;0.863;81;36;2103;97
11;0.908;81;19;1751;70
12;0.433;103;24;2350;88
1;0.695;98;28;2099;70
2;1;101;37;1858;88
3;0.765;80;36;2102;87
4;0.725;83;39;2153;90
5;0.58;84;25;2357;96
6;0.524;82;11;2264;90
7;0.755;95;22;2243;92
8;0.793;104;11;1623;98
9;0.344;97;13;2189;87
10;0.525;93;26;2255;97
11;0.787;81;15;1784;91
1;0.592;80;34;1722;98
2;0.801;91;33;1848;91
3;0.662;85;16;2392;88
4;0.734;83;30;1753;96
5;0.83;101;22;1992;72
6;0.393;105;26;2389;88
7;0.429;93;21;2266;87
8;0.547;81;31;1755;78
9;0.83;90;12;2304;92
1;0.902;88;13;1728;85
2;0.798;108;16;1581;95
3;0.38;95;36;1720;94
4;0.314;101;15;1686;77
5;0.83;95;20;2264;75
6;0.524;90;15;1666;94
7;0.329;81;25;1665;92
8;0.897;92;36;1596;92
9;0.417;92;28;2368;94
10;0.556;110;35;2026;86
11;0.619;98;16;1968;84
12;0.744;90;33;2223;80
1;0.602;83;33;1550;94
2;0.461;85;25;2475;73
3;0.638;95;26;2453;95
4;0.409;106;25;2159;88
5;0.677;101;24;2159;79
6;0.458;91;35;1825;86
7;0.948;109;20;2015;74
8;0.93;90;28;1512;99
9;0.614;99;39;1997;83
1;0.573;95;28;2158;95
2;0.613;98;10;1972;81
3;0.737;93;37;2066;76
4;0.688;91;30;1850;79
5;0.743;83;12;2469;99
6;0.508;96;40;2380;70
7;0.761;90;38;2211;78
8;0.363;82;22;2411;99
9;0.755;80;26;2241;87
10;0.364;85;31;1568;75
11;0.881;91;32;1888;93
12;0.46;109;40;1773;94
1;0.92;83;36;1555;96
2;0.993;88;32;2432;71
3;0.906;95;37;1514;85
4;0.608;109;19;1663;71
5;0.677;98;36;2064;93
6;0.701;82;26;2304;82
7;0.941;96;16;1903;87
8;0.391;109;35;1926;79
9;0.783;103;19;2178;98
10;0.611;106;38;1988;99
1;0.751;100;31;2465;71
2;0.441;90;21;2087;77
3;0.457;92;11;2114;91
4;0.546;109;38;2390;76
5;0.716;90;26;2429;84
6;0.689;98;25;2186;76
7;0.687;107;24;2009;81
8;0.481;98;25;1901;88
9;0.614;104;18;2190;78
10;0.685;96;23;2267;70
11;0.95;100;19;1615;73
12;0.317;88;40;1826;70
13;0.421;107;24;1741;85
14;0.902;108;28;1883;94
15;0.721;104;23;1820;84
1;0.984;99;10;1896;98
2;0.528;90;34;2424;74
3;0.455;82;14;2356;85
4;0.658;94;30;2233;88
5;0.906;94;27;1610;73
6;0.834;99;21;2266;81
7;0.742;100;13;2476;76
8;0.873;109;20;2113;97
9;0.826;88;18;2303;82
10;0.657;99;15;1953;82
11;0.521;108;15;2493;95
12;0.8;93;14;1760;78
13;0.885;85;19;2093;78
14;0.746;85;27;1547;78
1;0.361;90;17;2421;76
2;0.676;103;19;2303;81
3;0.304;92;22;2074;94
4;0.842;101;26;2148;70
5;0.313;96;32;1912;83
6;0.755;90;38;1662;90
7;0.546;98;35;2340;70
8;0.748;80;33;1642;96
9;0.962;108;35;1957;81
10;0.505;97;19;1717;93
1;0.697;96;10;1945;75
2;0.719;90;10;1818;94
3;0.406;105;35;1706;96
4;0.626;97;32;1815;88
5;0.544;100;27;1507;98
6;0.846;106;22;1820;91
7;0.443;87;21;2156;91
8;0.98;90;11;1615;88
1;0.378;91;19;2243;87
2;0.45;83;15;1877;81
3;0.595;85;14;1791;93
4;0.41;82;27;2007;80
5;0.602;86;15;1955;91
6;0.67;87;32;2203;97
7;0.74;92;36;1658;91
8;0.849;83;38;2166;83
9;0.881;85;27;2188;90
10;0.548;91;35;1648;70
11;0.589;102;39;1991;91
12;0.964;84;14;2343;94
13;0.507;88;36;2315;97
1;0.755;89;16;2275;96
2;0.331;88;28;1556;81
3;0.919;102;32;1907;91
4;0.83;108;17;1937;83
5;0.67;94;13;2193;91
6;0.685;91;37;1736;74
7;0.883;83;18;2270;73
8;0.589;87;40;1848;72
9;0.419;90;39;2139;74
10;0.436;110;15;2326;83
11;0.688;82;26;1962;79
1;0.865;85;26;1543;77
2;0.637;99;35;1843;75
3;0.746;99;34;1936;85
4;0.309;103;38;2068;75
5;0.784;106;15;2331;72
6;0.487;98;38;1951;81
7;0.941;93;11;1692;98
8;0.371;108;10;1866;86
9;0.479;93;38;1670;73
10;0.894;99;39;1510;74
11;0.797;109;16;2402;91
12;0.575;103;40;1567;89
1;0.663;99;31;2243;77
2;0.91;81;35;2390;93
3;0.917;104;18;2462;96
4;0.816;91;24;1645;75
5;0.767;105;40;1959;96
6;0.759;100;31;2258;98
7;0.326;96;17;1959;80
8;0.673;80;17;1983;91
9;0.483;86;39;2353;93
10;0.931;85;16;2332;79
11;0.622;102;39;1757;92
12;0.606;95;22;2243;97
1;0.46;99;19;2407;71
2;0.382;86;13;2387;74
3;0.611;105;26;1778;83
4;0.922;102;10;1742;84
5;0.895;108;12;2367;70
6;0.461;90;17;2181;70
7;0.3;106;29;2151;82
8;0.952;98;11;2145;83
1;0.956;87;15;1676;74
2;0.36;107;21;1737;76
3;0.455;82;39;1687;87
4;0.554;81;31;2272;70
5;0.617;101;19;2132;79
6;0.383;94;31;2195;71
7;0.743;84;18;1920;76
8;0.974;107;30;2454;84
9;0.642;84;29;2317;90
10;0.806;107;36;2099;87
11;0.703;94;28;1864;81
12;0.77;97;32;2297;89
1;0.556;91;16;2381;87
2;0.478;107;19;1793;89
3;0.868;104;14;2042;77
4;0.836;82;11;2420;76
5;0.905;98;32;2152;85
6;0.729;88;22;2435;87
7;0.884;88;20;1933;77
8;0.606;104;12;2294;71
9;0.746;83;18;2055;94
10;0.631;90;36;2454;88
11;0.577;82;39;1590;93
12;0.759;100;12;2094;92
13;0.798;101;20;2496;76
14;0.642;109;13;2240;73
1;0.52;107;35;1740;81
2;0.891;86;36;1834;76
3;0.774;105;14;1546;99
4;0.41;83;40;2183;86
5;0.553;91;18;1861;76
6;0.814;93;33;1773;74
7;0.474;84;31;1624;90
8;0.971;109;27;2282;85
9;0.639;96;28;1578;76
10;0.78;90;19;1799;99
11;0.318;107;21;1735;95
12;0.365;95;25;1817;99
13;0.912;88;28;1794;77
14;0.913;99;25;1502;88
1;0.419;103;27;1524;75
2;0.527;96;33;2297;74
3;0.52;102;39;2460;92
4;0.944;90;22;2041;86
5;0.425;109;25;2375;92
6;0.906;103;35;2461;78
7;0.762;98;20;1534;74
8;0.642;102;30;2125;85
9;0.452;107;16;2320;79
10;0.517;91;28;2454;80
11;0.826;87;23;2322;73
12;0.817;91;30;2303;91
13;0.919;110;20;2129;70
1;0.717;92;12;1924;87
2;0.49;94;39;2421;99
3;0.825;110;29;2414;71
4;0.904;102;12;1762;82
5;0.409;102;19;1545;82
6;0.413;83;32;1780;88
7;0.318;98;38;1836;98
1;0.471;86;14;1665;84
2;0.978;84;14;2223;93
3;0.949;88;37;2271;92
4;0.826;91;33;1548;89
5;0.579;96;19;1666;81
6;0.556;85;17;1793;86
7;0.473;82;23;2048;85
8;0.442;86;17;1687;87
9;0.931;109;39;2140;87
1;0.873;99;26;1975;71
2;0.899;109;22;1725;90
3;0.942;98;21;2259;73
4;0.886;100;10;1650;96
5;0.847;107;15;1709;74
6;0.61;93;24;2304;76
7;0.468;109;14;1914;91
8;0.434;90;17;1812;79
9;0.644;83;15;2108;95
10;0.565;103;24;1507;72
1;0.737;108;33;2338;88
2;0.763;93;38;1876;74
3;0.814;101;15;1887;89
4;0.469;92;36;1844;95
5;0.59;107;40;2397;99
6;0.582;82;40;2179;94
7;0.888;94;36;2316;70
8;0.925;98;12;2246;95
9;0.47;107;21;1678;71
10;0.404;87;36;1700;76
11;0.797;83;29;1579;89
12;0.544;83;23;2202;87
1;0.484;109;28;1882;79
2;0.917;91;24;1795;77
3;0.647;84;21;2235;96
4;0.578;110;23;1783;94
5;0.783;82;10;2082;73
6;0.963;90;17;1636;93
7;0.431;93;18;2321;71
8;0.532;103;34;2356;96
1;0.459;102;14;2353;70
2;0.317;88;19;2349;74
3;0.915;105;34;1540;93
4;0.311;86;18;2182;73
5;0.729;81;31;1966;78
6;0.518;83;14;2444;78
7;0.528;102;10;2032;71
8;0.496;105;31;1567;91
9;0.979;110;35;2320;94
10;0.875;89;35;2441;92
1;0.457;88;38;1514;87
2;0.57;107;32;2184;79
3;0.454;99;32;1847;88
4;0.5;95;33;2096;91
5;0.456;97;20;1865;78
6;0.795;105;35;1912;87
7;0.635;90;17;1836;71
8;0.565;83;35;1621;81
1;0.8;106;31;2273;98
2;0.88;88;35;1879;78
3;0.602;108;25;2126;70
4;0.909;100;26;2040;78
5;0.846;84;28;1658;72
6;0.726;87;40;2487;95
7;0.911;94;17;1937;85
8;0.934;105;10;1885;82
9;0.478;82;13;1772;72
10;0.784;82;22;2266;75
11;0.526;100;13;1737;75
12;0.66;85;28;2212;83
1;0.329;103;28;1623;86
2;0.931;100;21;1506;96
3;0.685;92;18;2223;89
4;0.946;82;21;2133;98
5;0.863;95;22;1765;94
6;0.612;105;27;2235;85
7;0.582;107;22;1583;93
8;0.464;103;37;2263;77
9;0.302;107;14;2482;84
1;0.881;88;19;2477;72
2;0.537;99;14;1563;77
3;0.972;96;12;1786;85
4;0.857;109;36;1708;96
5;0.874;91;22;1595;92
6;0.727;86;23;2359;88
7;0.897;91;23;1764;87
8;0.356;86;39;1970;70
9;0.303;81;37;2076;76
10;0.503;84;39;1936;73
1;0.494;93;22;1788;99
2;0.613;81;18;1588;79
3;0.719;100;36;2491;80
4;0.534;100;28;1500;84
5;0.389;93;14;1553;71
6;0.309;80;31;1778;78
7;0.754;101;36;1645;94
1;0.515;81;13;2303;77
2;0.388;102;40;2357;85
3;0.878;101;24;1900;99
4;0.974;108;27;1632;76
5;0.578;91;32;2448;70
6;0.777;98;18;2138;98
7;0.668;84;34;2290;98
8;0.368;96;13;2448;92
9;0.844;96;39;1977;75
10;0.561;105;35;1753;89
11;0.487;93;40;2194;79
12;0.487;104;26;2491;91
1;0.366;110;28;2106;94
2;0.87;90;20;1535;81
3;0.597;99;16;1616;98
4;0.824;81;18;2186;94
5;0.834;91;16;1730;97
6;0.742;90;31;1889;91
7;0.309;92;18;1596;77
8;0.459;94;30;1574;77
9;0.35;108;37;1614;91
10;0.782;110;24;2033;84
11;0.694;94;15;2360;72
1;0.764;97;12;1662;87
2;0.943;107;18;1696;92
3;0.491;97;35;1710;80
4;0.946;84;10;1592;99
5;0.653;80;14;2375;85
6;0.622;89;34;2270;70
7;0.683;97;29;1798;87
8;0.657;95;18;2008;87
9;0.617;83;39;1920;84
10;0.387;88;28;2344;85
11;0.389;89;26;2257;88
12;0.728;81;16;1871;93
1;0.686;85;17;1523;77
2;0.431;81;21;2225;94
3;0.991;99;37;1642;84
4;0.87;98;25;2147;99
5;0.973;89;14;1741;74
6;0.966;108;22;2128;86
7;0.769;103;19;2063;88
8;0.388;93;19;2211;96
9;0.33;98;27;1534;84
1;0.476;100;39;2028;73
2;0.436;106;14;1994;89
3;0.334;110;17;2462;95
4;0.499;99;36;1642;98
5;0.612;95;35;1547;89
6;0.987;105;10;2477;76
7;0.573;95;32;2265;91
8;0.532;101;18;1927;75
9;0.545;109;29;1772;93
10;0.815;93;34;1650;75
11;0.466;94;35;2449;94
12;0.463;81;18;2313;98
1;0.568;95;26;2113;83
2;0.4;105;18;2141;93
3;0.703;90;27;2026;91
4;0.87;96;20;1869;76
5;0.765;84;34;1777;91
6;0.975;109;17;2345;72
7;0.992;105;11;2224;76
8;0.734;82;29;1854;94
9;0.337;108;31;1786;85
10;0.499;96;36;1803;76
11;0.909;98;13;2038;88
12;0.998;87;15;2488;82
13;0.391;95;31;1706;70
14;0.634;91;35;2328;87
1;0.791;87;10;1717;88
2;0.445;89;21;1662;83
3;0.62;94;35;1505;97
4;0.369;105;26;1608;91
5;0.709;97;33;2004;82
6;0.795;109;13;1819;95
7;0.526;87;39;1526;83
8;0.706;89;12;1892;79
9;0.51;99;40;2182;71
10;0.369;96;10;2434;76
11;0.994;100;34;1849;83
12;0.923;95;33;1872;92
13;0.917;103;26;2187;81
14;0.614;81;22;2170;90
1;0.74;107;31;2020;96
2;0.663;97;31;2464;97
3;0.429;92;14;1557;70
4;0.869;81;23;2286;86
5;0.371;109;27;2119;95
6;0.453;83;21;2467;93
7;0.576;108;19;1901;98
8;0.939;86;29;2424;84
9;0.519;91;12;2346;91
10;0.467;109;10;2254;91
1;0.59;106;18;1655;86
2;0.574;93;12;1651;94
3;0.834;101;33;1741;91
4;0.677;97;38;1553;79
5;0.995;98;11;2081;72
6;0.555;110;22;2031;94
7;0.558;86;10;2132;84
8;0.745;80;29;2333;94
1;0.605;92;15;1757;79
2;0.397;80;40;2001;94
3;0.846;89;27;2206;70
4;0.431;87;16;2380;88
5;0.802;84;35;2443;90
6;0.975;102;17;2411;84
7;0.659;95;27;2457;77
8;0.552;104;37;2346;91
1;0.912;82;34;2304;79
2;0.477;94;21;1881;85
3;0.563;101;33;2480;96
4;0.811;90;25;2079;74
5;0.599;91;10;1760;94
6;0.34;88;10;1801;71
7;0.374;105;22;2181;90
8;0.785;94;14;2457;95
9;0.688;83;13;1773;84
10;0.679;80;18;1673;72
11;0.495;106;18;1783;76
12;0.701;86;13;1981;71
1;0.57;102;26;1804;92
2;0.368;104;13;2000;78
3;0.862;82;24;1785;94
4;0.904;83;37;2089;92
5;0.723;94;16;1993;96
6;0.387;107;33;2038;70
7;0.72;90;30;2259;83
8;0.631;83;17;1514;75
9;0.889;82;16;1674;88
10;0.669;85;32;1735;79
11;0.631;83;18;1897;86
12;0.453;95;21;1538;96
13;0.412;86;36;1511;83
1;0.49;82;23;2136;96
2;0.918;105;22;2292;97
3;0.39;83;28;2488;91
4;0.928;96;39;1886;93
5;0.953;101;28;1789;96
6;0.399;103;11;2016;84
7;0.797;106;38;2348;73
8;0.396;100;29;2290;72
9;0.947;89;32;2442;92
10;0.899;89;34;1642;83
11;0.959;83;36;1700;98
12;0.905;101;25;1576;74
13;0.602;101;12;2095;82
14;0.735;93;13;1830;80
1;0.498;82;32;2351;93
2;0.425;80;28;2121;84
3;0.57;101;35;1625;83
4;0.56;83;24;2069;76
5;0.677;101;37;2138;86
6;0.92;80;13;1999;78
7;0.868;104;32;1882;79
8;0.756;96;37;2378;83
9;0.555;97;10;1663;97
10;0.566;99;10;2233;90
11;0.374;85;11;1549;93
12;0.595;102;10;1665;82
13;0.335;86;12;2139;81
14;0.587;86;39;1547;99
15;0.747;106;12;1627;94
1;0.367;109;25;1971;72
2;0.309;106;19;2067;85
3;0.412;102;29;1714;95
4;0.511;105;29;2360;97
5;0.788;103;23;1924;77
6;0.892;93;40;1674;85
7;0.86;85;19;1993;82
8;0.886;89;34;2255;70
9;0.481;105;18;2484;84
10;0.436;106;38;2310;94
11;0.328;94;29;2176;76
12;0.436;84;33;1545;96
13;0.618;101;15;1547;82
14;0.524;87;24;1748;76
1;0.906;90;12;2219;89
2;0.994;87;30;2433;90
3;0.718;90;31;1518;96
4;0.302;100;14;1661;88
5;0.53;109;17;1963;94
6;0.755;85;14;1980;99
7;0.392;89;21;2481;84
8;0.625;97;21;1939;87
9;0.97;92;32;1539;73
10;0.841;89;16;1708;70
11;0.943;80;27;1817;98
12;0.942;83;11;1998;71
13;0.834;90;30;1981;94
14;0.507;82;40;1909;73
1;0.356;83;15;1610;93
2;0.593;101;32;1901;71
3;0.531;88;30;2411;85
4;0.335;95;34;1529;97
5;0.732;104;17;1648;70
6;0.804;106;14;1986;86
7;0.644;105;18;1662;98
1;0.339;109;12;1815;98
2;0.448;108;30;2035;79
3;0.405;80;22;1839;96
4;0.687;100;39;2079;88
5;0.879;98;10;2180;91
6;0.314;107;30;1571;74
7;0.727;101;19;2234;75
8;0.879;88;12;2291;98
1;0.999;98;14;1911;70
2;0.334;90;39;1681;73
3;0.924;86;38;1690;77
4;0.82;101;27;2005;94
5;0.862;100;19;2261;83
6;0.565;93;14;2353;87
7;0.561;104;36;1544;98
8;0.799;110;16;1666;75
9;0.496;108;23;1678;74
10;0.824;97;14;1572;83
1;0.473;92;26;1948;96
2;0.45;110;37;2388;84
3;0.311;89;13;2259;75
4;0.613;80;36;1591;86
5;0.87;99;24;1524;92
6;0.375;90;20;1706;88
7;0.627;90;29;1547;96
8;0.737;95;24;2184;84
9;0.776;90;16;2318;76
1;0.459;88;25;1915;84
2;0.866;99;12;1887;89
3;0.893;110;32;1509;73
4;0.544;106;17;2465;95
5;0.656;83;28;1591;90
6;0.73;94;32;1931;97
7;0.766;103;11;2020;72
8;0.348;92;38;1698;78
9;0.686;95;36;1534;85
10;0.625;82;36;2326;90
11;0.976;100;22;1569;78
12;0.803;99;21;1798;93
13;0.616;97;37;1910;79
14;0.443;102;23;1592;84
1;0.661;91;15;2038;70
2;0.489;99;36;1673;78
3;0.676;109;13;2269;84
4;0.457;90;28;1531;82
5;0.45;101;37;1648;80
6;0.485;96;14;2475;88
7;0.633;106;35;2128;88
8;0.384;105;37;2445;96
9;0.462;103;28;1656;73
1;0.734;105;16;1981;75
2;0.683;105;20;2157;91
3;0.732;88;16;2126;90
4;0.913;90;24;2366;81
5;0.754;97;24;1649;89
6;0.944;89;34;2014;84
7;0.645;110;37;1847;79
8;0.533;110;26;2004;92
9;0.344;93;31;1953;92
10;0.823;107;22;1509;82
11;0.436;82;25;2461;91
12;0.518;102;39;2221;92
13;0.739;86;35;2444;70
1;0.459;104;15;1944;76
2;0.739;80;17;1786;71
3;0.678;99;38;1839;88
4;0.675;84;34;2051;99
5;0.712;94;24;2343;90
6;0.615;96;14;1913;72
7;0.453;107;20;1531;70
8;0.301;86;12;2321;89
9;0.634;81;11;2283;80
1;0.722;93;13;2356;72
2;0.41;86;28;2047;76
3;0.785;107;26;1574;78
4;0.489;102;35;1713;91
5;0.548;105;26;1817;83
6;0.621;96;34;1685;87
7;0.541;108;21;2265;96
8;0.667;106;25;2302;77
9;0.405;92;12;1673;95
10;0.867;86;19;2417;88
11;0.37;83;15;2333;78
1;0.634;97;11;2273;81
2;0.973;110;12;2162;74
3;0.711;97;35;1605;87
4;0.939;98;32;2435;79
5;0.832;90;21;2212;94
6;0.415;88;26;2066;95
7;0.458;97;29;2439;86
8;0.711;98;30;1807;73
1;0.678;81;26;1855;71
2;0.392;85;39;1984;79
3;0.753;83;25;2140;70
4;0.304;104;32;1836;92
5;0.371;94;31;2168;74
6;0.649;103;25;2050;90
7;0.704;107;16;1866;96
1;0.397;83;26;1988;73
2;0.908;107;21;1737;75
3;0.923;82;10;2168;85
4;0.948;82;13;1687;88
5;0.811;85;28;1657;77
6;0.373;80;28;2223;83
7;0.697;96;22;1586;70
1;0.943;97;10;1829;87
2;0.634;94;35;1856;94
3;0.411;95;36;1638;74
4;0.558;91;13;2062;70
5;0.433;86;26;1547;92
6;0.77;97;12;1605;86
7;0.423;86;32;2191;77
8;0.442;82;13;1759;84
9;0.806;108;37;2390;98
10;0.715;85;19;1837;71
11;0.445;95;17;1539;88
12;0.321;109;36;1811;90
