i,j,delta,beta,priority,integral,max_delta,pi
1,2,60,0.07,0.06,3024.354025151855,1.05891130235523,0.023540834904356673
1,3,60,0.07,0.06,3149.4343771986264,1.1117390014353137,-0.025173434952740128
1,4,60,0.07,0.06,3320.7787643682477,1.1980737833078803,-0.10478575832533568
1,5,60,0.07,0.06,3381.8300935133384,1.2450917865812028,-0.14814270438740637
1,6,60,0.07,0.06,3420.790071775269,1.2960504749947692,-0.19513349410889294
1,7,60,0.07,0.06,3488.540966901599,1.3877220704572668,-0.2796670800373838
1,8,60,0.07,0.06,3679.0041224351276,1.4958094343039874,-0.37933822040996207
1,9,60,0.07,0.06,3825.7825570427085,1.5659761480011487,-0.44404140236849277
1,10,60,0.07,0.06,3857.8107782422576,1.5993030851872203,-0.4747733373167039
1,11,60,0.07,0.06,3977.128725228787,1.7159473653384707,-0.5823351096354425
1,12,60,0.07,0.06,4227.803861570807,1.7946255689112425,-0.6548870342404755
1,13,60,0.07,0.06,14.297005429015805,0.018122763265426813,0.983288365845161
2,3,60,0.07,0.06,2990.918524695065,1.0501066858418828,0.03165987988053927
2,4,60,0.07,0.06,3177.6253073728976,1.1364414677144494,-0.04795244349205628
2,5,60,0.07,0.06,3242.3747131556343,1.183459470987772,-0.09130938955412696
2,6,60,0.07,0.06,3285.4272763048048,1.2344181594013384,-0.13830017927561356
2,7,60,0.07,0.06,3371.5961845963175,1.326089754863836,-0.2228337652041044
2,8,60,0.07,0.06,3564.822713833409,1.4341771187105568,-0.3225049055766829
2,9,60,0.07,0.06,3711.758808514226,1.5043438324077179,-0.3872080875352134
2,10,60,0.07,0.06,3745.7132900965285,1.5376707695937895,-0.4179400224834245
2,11,60,0.07,0.06,3868.7269675527946,1.6543150497450398,-0.5255017948021632
2,12,60,0.07,0.06,4116.2124022396865,1.733038449877315,-0.5980953967362223
2,13,60,0.07,0.06,14.297005429015801,0.018122763265426837,0.983288365845161
3,4,60,0.07,0.06,2924.3144232763048,1.035717555529789,0.04492860044263791
3,5,60,0.07,0.06,3008.454777069135,1.0827355588031116,0.0015716543805672342
3,6,60,0.07,0.06,3059.759462136661,1.133694247216678,-0.045419135340919355
3,7,60,0.07,0.06,3162.856214682193,1.2253658426791756,-0.12995272126941018
3,8,60,0.07,0.06,3375.1740221694663,1.3334532065258962,-0.22962386164198845
3,9,60,0.07,0.06,3522.8893882090456,1.4036199202230575,-0.2943270436005192
3,10,60,0.07,0.06,3559.173162292572,1.436946857409129,-0.3250589785487303
3,11,60,0.07,0.06,3688.6064628441554,1.5535911375603795,-0.43262075086746893
3,12,60,0.07,0.06,3934.611669885875,1.6323884011236587,-0.50528246485587
3,13,60,0.07,0.06,14.297005429015837,0.018122763265426917,0.983288365845161
4,5,60,0.07,0.06,2871.1166941811616,1.027881221650902,0.052154758119649765
4,6,60,0.07,0.06,2934.6184135877957,1.0788399100644686,0.00516396839816297
4,7,60,0.07,0.06,3042.497792138557,1.1705115055269661,-0.07936961753032785
4,8,60,0.07,0.06,3267.866842950867,1.2785988693736867,-0.17904075790290613
4,9,60,0.07,0.06,3418.4954086337984,1.348765583070848,-0.24374393986143686
4,10,60,0.07,0.06,3456.1918615090426,1.3820925202569196,-0.27447587480964797
4,11,60,0.07,0.06,3588.9132373622097,1.49873680040817,-0.3820376471283866
4,12,60,0.07,0.06,3842.6551329146237,1.5775742900653298,-0.45473645500553767
4,13,60,0.07,0.06,14.297005429015794,0.018122763265426837,0.983288365845161
5,6,60,0.07,0.06,2793.1749338446257,1.0193881069153075,0.05998655640656423
5,7,60,0.07,0.06,2910.262835878628,1.1110597023778042,-0.024547029521925785
5,8,60,0.07,0.06,3139.845061388844,1.2191470662245247,-0.12421816989450406
5,9,60,0.07,0.06,3297.211090380708,1.289313779921686,-0.1889213518530348
5,10,60,0.07,0.06,3343.1311159021197,1.3226407171077577,-0.21965328680124588
5,11,60,0.07,0.06,3479.6426515805024,1.439284997259008,-0.32721505911998455
5,12,60,0.07,0.06,3735.9670512203506,1.5181660844499087,-0.3999540698085535
5,13,60,0.07,0.06,14.29700542901579,0.018122763265426865,0.983288365845161
6,7,60,0.07,0.06,2661.4857103012473,1.0041095076715578,0.07407548739464606
6,8,60,0.07,0.06,2906.21433446159,1.1121968715182762,-0.02559565297793016
6,9,60,0.07,0.06,3063.4908045129437,1.1823635852154375,-0.09029883493646089
6,10,60,0.07,0.06,3114.1414118873854,1.2156905224015089,-0.12103076988467179
6,11,60,0.07,0.06,3279.746860715357,1.332334802552759,-0.22859254220341024
6,12,60,0.07,0.06,3538.0351645101096,1.4112943190675045,-0.30140387531587826
6,13,60,0.07,0.06,14.297005429015753,0.018122763265426837,0.983288365845161
7,8,60,0.07,0.06,2644.976948073062,0.9860949470304377,0.09068734412340917
7,9,60,0.07,0.06,2628.920387582495,1.0223529925508381,0.05725253161540837
7,10,60,0.07,0.06,2516.072618842578,0.9804252919143296,0.0959155314973106
7,11,60,0.07,0.06,1882.4839844861078,0.7747771601591579,0.2855508697834343
7,12,60,0.07,0.06,2007.7428130666924,0.7612026588307166,0.2980683924543868
7,13,60,0.07,0.06,1778.7675216291354,0.682639758834417,0.3705139915968771
8,9,60,0.07,0.06,2601.7210673363747,0.9744004923634902,0.10147120998161452
8,10,60,0.07,0.06,2514.8356071743465,0.9803116927524217,0.09602028525954302
8,11,60,0.07,0.06,1882.4502850728773,0.7747773393129734,0.28555070457943205
8,12,60,0.07,0.06,2007.7119690976551,0.7612026466231312,0.2980684037114285
8,13,60,0.07,0.06,1778.7675216291354,0.682639758834417,0.3705139915968771
9,10,60,0.07,0.06,2512.3827488875727,0.9682470486768825,0.1071455157249981
9,11,60,0.07,0.06,1882.432947387737,0.7747774206954442,0.28555062953380805
9,12,60,0.07,0.06,2007.1315342985547,0.7612027080045469,0.2980683471094772
9,13,60,0.07,0.06,1778.7675216291354,0.682639758834417,0.3705139915968771
10,11,60,0.07,0.06,1882.3715828787485,0.7747754629506326,0.2855524348388038
10,12,60,0.07,0.06,2007.0677016686127,0.7612027044789881,0.2980683503605184
10,13,60,0.07,0.06,1778.7675216291354,0.682639758834417,0.3705139915968771
11,12,60,0.07,0.06,3854.7248606041544,1.280634892092938,-0.18091824569639173
11,13,60,0.07,0.06,2943.4852029538815,1.0844399235594357,0.0
12,13,60,0.07,0.06,2943.4852029538815,1.0844399235594357,0.0
